sample,days,pres1,pres2,pres3,rate1,rate2,rate3,qProd,ratio,category
16,1582,3607.2,3620.3,3633.7,3836.246453,9140.382483,38826.36835,209.81,0.004050152,train
16,1613,3607.7,3620.7,3634.1,3859.581285,9178.747152,38969.24367,210.93,0.004055756,train
16,1643,3608.1,3621.2,3634.6,3878.249151,9226.702989,39147.83782,212.17,0.004060453,train
16,1674,3608.6,3621.6,3635,3901.583984,9265.067659,39290.71314,213.2,0.004064253,train
16,1705,3609,3622,3635.4,3920.25185,9303.432328,39433.58846,214.33,0.004070283,train
16,1735,3609.5,3622.4,3635.8,3943.586682,9341.796997,39576.46378,215.44,0.004075529,train
16,1766,3610,3622.9,3636.3,3966.921514,9389.752834,39755.05793,216.74,0.004080831,train
16,1796,3610.6,3623.6,3636.9,3994.923313,9456.891006,39969.37091,218.41,0.004088453,train
16,1827,3611.3,3624.3,3637.6,4027.592079,9524.029177,40219.40272,220.2,0.004095142,train
16,1858,3612,3624.9,3638.2,4060.260844,9581.576181,40433.7157,221.78,0.004101299,train
16,1886,3612.5,3625.4,3638.7,4083.595677,9629.532018,40612.30985,223.18,0.004108204,train
16,1917,3613.1,3626,3639.3,4111.597476,9687.079022,40826.62283,224.77,0.00411476,train
16,1947,3613.7,3626.5,3639.8,4139.599274,9735.034859,41005.21698,226.06,0.00411918,train
16,1978,3614.1,3627,3640.3,4158.26714,9782.990695,41183.81113,227.28,0.004122988,train
16,2008,3614.6,3627.5,3640.7,4181.601973,9830.946532,41326.68645,228.39,0.00412709,train
16,2039,3614.9,3627.8,3641,4195.602872,9859.720034,41433.84295,229.3,0.004132338,train
16,2070,3615.2,3628.1,3641.3,4209.603772,9888.493536,41540.99944,230.03,0.004134323,train
17,31,3531.2,3545.7,3560.4,289.3519222,1985.371641,12644.46586,16.184,0.001084777,train
17,60,3541.5,3555.8,3570.4,770.0494704,2954.079543,16216.34888,42.471,0.002129889,train
17,91,3549.1,3563.3,3577.8,1124.738924,3673.417094,18859.54231,62.11,0.002625361,train
17,121,3556.1,3570.2,3584.6,1451.426578,4335.207642,21288.42275,79.987,0.002954269,train
17,152,3561.1,3575.1,3589.4,1684.774902,4805.174842,23002.9266,92.694,0.003142928,train
17,182,3564.3,3578.3,3592.5,1834.11783,5112.092197,24110.21033,100.93,0.003249892,train
17,213,3567.1,3581,3595.2,1964.792891,5371.053715,25074.61875,108.03,0.003333183,train
17,244,3570.9,3584.7,3598.8,2142.137618,5725.926907,26360.49663,117.56,0.003434559,train
17,274,3574.1,3587.9,3602,2291.480545,6032.844262,27503.4992,125.87,0.003513191,train
17,305,3576.3,3590,3604.1,2394.153808,6234.258777,28253.59463,131.42,0.003563255,train
17,335,3578.5,3592.1,3606.2,2496.827071,6435.673291,29003.69006,137,0.003611327,train
17,366,3580.7,3594.3,3608.2,2599.500334,6646.678972,29718.06666,142.48,0.003656686,train
17,397,3583,3596.5,3610.4,2706.840563,6857.684654,30503.88093,148.24,0.003699673,train
17,425,3583.9,3597.4,3611.4,2748.843261,6944.00516,30861.06923,150.7,0.00371604,train
17,456,3585.8,3599.4,3613.3,2837.515624,7135.828507,31539.727,155.78,0.003752553,train
17,486,3588.1,3601.5,3615.4,2944.855854,7337.243022,32289.82243,161.4,0.003791231,train
17,517,3589.8,3603.2,3617.1,3024.194284,7500.292867,32897.04255,165.78,0.003817922,train
17,547,3591.2,3604.6,3618.4,3089.531815,7634.569209,33361.38734,169.31,0.003840493,train
17,578,3592.5,3605.9,3619.7,3150.202379,7759.254385,33825.73213,172.67,0.003859825,train
17,609,3593.7,3607,3620.8,3206.205977,7864.757226,34218.63926,175.62,0.003877711,train
17,639,3594.8,3608.1,3621.8,3257.542608,7970.260067,34575.82756,178.35,0.003893796,train
17,670,3596,3609.3,3623,3313.546206,8085.354075,35004.45352,181.4,0.0039092,train
17,700,3596.6,3609.9,3623.5,3341.548005,8142.901079,35183.04767,182.92,0.003919645,train
17,731,3596.7,3610,3623.7,3346.214972,8152.492246,35254.48533,183.2,0.003918449,train
17,762,3597.8,3611,3624.7,3397.551603,8248.40392,35611.67363,185.98,0.003935449,train
17,790,3599.1,3612.3,3626,3458.222167,8373.089095,36076.01843,189.35,0.003952422,train
17,821,3600.4,3613.6,3627.2,3518.892732,8497.774271,36504.64439,192.71,0.003971657,train
17,851,3601.6,3614.8,3628.4,3574.896329,8612.868279,36933.27035,195.76,0.003985258,train
17,882,3603,3616.2,3629.7,3640.23386,8747.144622,37397.61514,199.25,0.00400221,train
17,912,3604.4,3617.5,3631,3705.571391,8871.829797,37861.95993,202.71,0.004018885,train
17,943,3605.7,3618.7,3632.2,3766.241955,8986.923806,38290.58589,205.94,0.004034578,train
17,974,3606.7,3619.8,3633.2,3812.91162,9092.426646,38647.7742,208.56,0.004045537,train
17,1004,3606.2,3619.3,3632.8,3789.576788,9044.47081,38504.89888,207.51,0.004041961,train
17,1035,3606.9,3620,3633.5,3822.245553,9111.608981,38754.93069,209.22,0.004047687,train
17,1065,3607.5,3620.6,3634.1,3850.247352,9169.155985,38969.24367,210.73,0.004053385,train
17,1096,3608.1,3621.1,3634.6,3878.249151,9217.111822,39147.83782,212.18,0.00406139,train
17,1127,3608.6,3621.7,3635.1,3901.583984,9274.658826,39326.43197,213.58,0.004067983,train
17,1155,3609.3,3622.3,3635.7,3934.252749,9332.20583,39540.74495,215.2,0.004075202,train
17,1186,3610.1,3623.1,3636.5,3971.588481,9408.935169,39826.49559,217.26,0.004083296,train
17,1216,3610.9,3623.9,3637.3,4008.924213,9485.664508,40112.24623,219.36,0.004092016,train
17,1247,3611.6,3624.6,3638,4041.592978,9552.802679,40362.27804,221.1,0.004097732,train
17,1277,3612.2,3625.1,3638.5,4069.594777,9600.758516,40540.87219,222.44,0.004103209,train
17,1308,3612.8,3625.8,3639.1,4097.596576,9667.896687,40755.18517,224.09,0.004110184,train
17,1339,3613.7,3626.6,3639.9,4139.599274,9744.626026,41040.93581,226.19,0.004118149,train
17,1369,3614.4,3627.3,3640.6,4172.26804,9811.764197,41290.96762,227.98,0.004124469,train
17,1400,3614.2,3627.1,3640.5,4162.934107,9792.581863,41255.24879,227.62,0.004122747,train
17,1430,3614.1,3627.1,3640.4,4158.26714,9792.581863,41219.52996,227.61,0.004125583,train
17,1461,3614.6,3627.5,3640.9,4181.601973,9830.946532,41398.12412,228.83,0.00412971,train
17,1492,3615.3,3628.2,3641.5,4214.270738,9898.084704,41612.4371,230.42,0.004134964,train
17,1521,3615.9,3628.7,3642.1,4242.272537,9946.04054,41826.75008,231.92,0.004140315,train
17,1552,3616.4,3629.3,3642.6,4265.60737,10003.58754,42005.34423,233.25,0.004144858,train
17,1582,3616.9,3629.7,3643,4288.942202,10041.95221,42148.21955,234.47,0.004151446,train
17,1613,3617.6,3630.4,3643.7,4321.610967,10109.09039,42398.25136,236.27,0.004157564,train
17,1643,3618.4,3631.2,3644.5,4358.946699,10185.81972,42684.002,238.34,0.004164689,train
17,1674,3619.1,3632,3645.2,4391.615465,10262.54906,42934.03381,240.22,0.004171341,train
17,1705,3619.8,3632.6,3645.9,4424.28423,10320.09607,43184.06562,241.94,0.004176532,train
17,1735,3620.6,3633.3,3646.6,4461.619962,10387.23424,43434.09743,243.8,0.004183041,train
17,1766,3621.2,3634,3647.2,4489.621761,10454.37241,43648.41041,245.48,0.004189622,train
17,1796,3621.7,3634.5,3647.6,4512.956593,10502.32825,43791.28573,246.69,0.004194939,train
17,1827,3622.2,3634.9,3648.1,4536.291426,10540.69292,43969.87988,247.85,0.004197513,train
17,1858,3622.5,3635.3,3648.4,4550.292325,10579.05759,44077.03637,248.74,0.004201236,train
17,1886,3622.8,3635.5,3648.7,4564.293225,10598.23992,44184.19287,249.38,0.004202085,train
17,1917,3623.1,3635.8,3648.9,4578.294124,10627.01342,44255.63053,250.1,0.004206123,train
17,1947,3623.5,3636.2,3649.3,4596.96199,10665.37809,44398.50585,251.18,0.004210131,train
17,1978,3623.9,3636.6,3649.7,4615.629856,10703.74276,44541.38117,252.26,0.004214113,train
17,2008,3624.3,3637,3650.1,4634.297722,10742.10743,44684.25649,253.22,0.004216071,train
17,2039,3624.8,3637.4,3650.5,4657.632555,10780.4721,44827.13181,254.33,0.004220178,train
17,2070,3625.1,3637.8,3650.9,4671.633454,10818.83677,44970.00713,255.28,0.004222262,train
18,31,3525.9,3540.5,3555.1,298.3183775,15435.89979,14158.17991,8.3587,0.000279626,train
18,60,3526.9,3541.5,3556.1,629.7832414,16431.76429,14628.55133,18.348,0.000578982,train
18,91,3528.3,3543,3557.5,1093.834051,17925.56104,15287.07133,31.545,0.000919506,train
18,121,3530,3544.6,3559.2,1657.32432,19518.94425,16086.70275,47.479,0.00127416,train
18,152,3531.2,3545.9,3560.4,2055.082156,20813.5681,16651.14846,58.815,0.001488241,train
18,182,3531.8,3546.5,3561.1,2253.961075,21411.0868,16980.40846,64.698,0.001591765,train
18,213,3532.2,3546.8,3561.4,2386.54702,21709.84615,17121.51989,67.805,0.001645037,train
18,244,3532.5,3547.2,3561.8,2485.986479,22108.19195,17309.66846,71.383,0.001703495,train
18,274,3532.7,3547.4,3561.9,2552.279452,22307.36486,17356.7056,72.987,0.00172888,train
18,305,3532.8,3547.5,3562.1,2585.425939,22406.95131,17450.77989,74.324,0.001751142,train
18,335,3532.9,3547.6,3562.2,2618.572425,22506.53776,17497.81703,75.176,0.001763746,train
18,366,3533,3547.6,3562.2,2651.718911,22506.53776,17497.81703,75.477,0.001769431,train
18,397,3533,3547.6,3562.2,2651.718911,22506.53776,17497.81703,75.608,0.001772503,train
18,425,3533.2,3547.9,3562.5,2718.011884,22805.29711,17638.92846,77.962,0.001806255,train
18,456,3533.7,3548.3,3562.9,2883.744316,23203.64291,17827.07703,82.086,0.001869225,train
18,486,3533.9,3548.6,3563.1,2950.037289,23502.40226,17921.15131,84.286,0.001899463,train
18,517,3534,3548.7,3563.3,2983.183775,23601.98871,18015.2256,85.345,0.001913548,train
18,547,3534.2,3548.8,3563.4,3049.476748,23701.57516,18062.26274,86.687,0.001934403,train
18,578,3534.3,3548.9,3563.5,3082.623234,23801.16161,18109.29988,87.721,0.001949655,train
18,609,3534.3,3549,3563.6,3082.623234,23900.74806,18156.33703,88.476,0.001960048,train
18,639,3534.4,3549.1,3563.7,3115.769721,24000.33451,18203.37417,89.45,0.001973765,train
18,670,3534.5,3549.2,3563.7,3148.916207,24099.92096,18203.37417,89.901,0.001977924,train
18,700,3534.5,3549.2,3563.7,3148.916207,24099.92096,18203.37417,89.959,0.0019792,train
18,731,3534.5,3549.2,3563.7,3148.916207,24099.92096,18203.37417,89.935,0.001978672,train
18,762,3534.5,3549.2,3563.8,3148.916207,24099.92096,18250.41131,90.34,0.001985527,train
18,790,3534.5,3549.2,3563.8,3148.916207,24099.92096,18250.41131,90.205,0.00198256,train
18,821,3534.5,3549.2,3563.7,3148.916207,24099.92096,18203.37417,89.823,0.001976207,train
18,851,3534.4,3549.1,3563.7,3115.769721,24000.33451,18203.37417,89.467,0.00197414,train
18,882,3534.4,3549.1,3563.6,3115.769721,24000.33451,18156.33703,88.984,0.001965522,train
18,912,3534.5,3549.1,3563.7,3148.916207,24000.33451,18203.37417,89.733,0.001978562,train
18,943,3534.6,3549.2,3563.8,3182.062694,24099.92096,18250.41131,90.682,0.001991593,train
18,974,3534.6,3549.3,3563.9,3182.062694,24199.50741,18297.44845,91.433,0.002001641,train
18,1004,3534.8,3549.5,3564.1,3248.355666,24398.68031,18391.52274,92.975,0.002019503,train
18,1035,3535,3549.6,3564.2,3314.648639,24498.26676,18438.55988,94.415,0.00204134,train
18,1065,3535.1,3549.8,3564.3,3347.795126,24697.43966,18485.59702,95.642,0.002055454,train
18,1096,3535.2,3549.8,3564.4,3380.941612,24697.43966,18532.63417,96.293,0.002065885,train
18,1127,3535.2,3549.9,3564.5,3380.941612,24797.02611,18579.67131,96.835,0.002070998,train
18,1155,3535.3,3550,3564.5,3414.088098,24896.61256,18579.67131,97.498,0.002079275,train
18,1186,3535.3,3550,3564.6,3414.088098,24896.61256,18626.70845,97.953,0.002086886,train
18,1216,3535.4,3550.1,3564.6,3447.234585,24996.19901,18626.70845,98.268,0.002087693,train
18,1247,3535.4,3550.1,3564.6,3447.234585,24996.19901,18626.70845,98.496,0.002092537,train
18,1277,3535.4,3550.1,3564.7,3447.234585,24996.19901,18673.74559,98.656,0.002093844,train
18,1308,3535.5,3550.1,3564.7,3480.381071,24996.19901,18673.74559,99.071,0.002101173,train
18,1339,3535.5,3550.2,3564.8,3480.381071,25095.78546,18720.78274,99.812,0.002110326,train
18,1369,3535.6,3550.3,3564.9,3513.527558,25195.37191,18767.81988,100.76,0.002122303,train
18,1400,3535.7,3550.4,3565,3546.674044,25294.95836,18814.85702,101.4,0.002127727,train
18,1430,3535.7,3550.4,3565,3546.674044,25294.95836,18814.85702,101.86,0.002137379,train
18,1461,3535.8,3550.5,3565,3579.82053,25394.54481,18814.85702,102.11,0.002136674,train
18,1492,3535.9,3550.5,3565.1,3612.967017,25394.54481,18861.89416,102.86,0.002148763,train
18,1521,3535.9,3550.6,3565.2,3612.967017,25494.13126,18908.93131,103.5,0.00215553,train
18,1552,3535.9,3550.6,3565.2,3612.967017,25494.13126,18908.93131,103.77,0.002161153,train
18,1582,3535.9,3550.6,3565.2,3612.967017,25494.13126,18908.93131,103.76,0.002160945,train
18,1613,3535.9,3550.6,3565.2,3612.967017,25494.13126,18908.93131,103.62,0.002158029,train
18,1643,3535.9,3550.6,3565.2,3612.967017,25494.13126,18908.93131,103.48,0.002155114,train
18,1674,3536,3550.7,3565.3,3646.113503,25593.71771,18955.96845,104.21,0.002162222,train
18,1705,3536.1,3550.8,3565.3,3679.25999,25693.30416,18955.96845,104.83,0.002169112,train
18,1735,3536.2,3550.9,3565.5,3712.406476,25792.89061,19050.04273,106.52,0.002193785,train
18,1766,3536.4,3551,3565.6,3778.699449,25892.47706,19097.07988,107.64,0.002207173,train
18,1796,3536.4,3551.1,3565.7,3778.699449,25992.06351,19144.11702,108.21,0.00221221,train
18,1827,3536.5,3551.1,3565.7,3811.845935,25992.06351,19144.11702,108.57,0.002218067,train
18,1858,3536.5,3551.2,3565.8,3811.845935,26091.64996,19191.15416,109.04,0.002221016,train
18,1886,3536.6,3551.3,3565.8,3844.992421,26191.23641,19191.15416,109.57,0.002225794,train
18,1917,3536.6,3551.3,3565.8,3844.992421,26191.23641,19191.15416,109.82,0.002230872,train
18,1947,3536.6,3551.3,3565.9,3844.992421,26191.23641,19238.1913,109.88,0.00222996,train
18,1978,3536.6,3551.3,3565.8,3844.992421,26191.23641,19191.15416,109.84,0.002231278,train
18,2008,3536.6,3551.3,3565.8,3844.992421,26191.23641,19191.15416,109.85,0.002231482,train
18,2039,3536.6,3551.3,3565.8,3844.992421,26191.23641,19191.15416,109.84,0.002231278,train
18,2070,3536.6,3551.3,3565.8,3844.992421,26191.23641,19191.15416,109.81,0.002230669,train
19,31,3527.1,3541.7,3556.3,696.0762142,16630.93719,14722.62562,19.897,0.000620818,train
19,60,3530.8,3545.4,3560,1922.496211,20315.63585,16462.99989,54.376,0.001405024,train
19,91,3534.5,3549.2,3563.7,3148.916207,24099.92096,18203.37417,89.935,0.001978672,train
19,121,3536.3,3551,3565.5,3745.552962,25892.47706,19050.04273,106.92,0.00219602,train
19,152,3537.3,3551.9,3566.5,4077.017826,26788.75512,19520.41416,116.15,0.002305195,train
19,182,3537.8,3552.5,3567,4242.750258,27386.27382,19755.59987,121.11,0.002356931,train
19,213,3538.1,3552.8,3567.4,4342.189717,27685.03317,19943.74844,124.06,0.002387102,train
19,244,3539.2,3553.9,3568.5,4706.801068,28780.48412,20461.15701,134.47,0.002492565,train
19,274,3540,3554.8,3569.3,4971.972959,29676.76217,20837.45415,142.5,0.002568207,train
19,305,3540.8,3555.5,3570,5237.14485,30373.86733,21166.71415,149.16,0.002627087,train
19,335,3541.1,3555.8,3570.4,5336.584309,30672.62668,21354.86272,152.71,0.002662119,train
19,366,3541.3,3556,3570.6,5402.877282,30871.79958,21448.937,154.24,0.002672043,train
19,397,3541.3,3556,3570.6,5402.877282,30871.79958,21448.937,154.34,0.002673776,train
19,425,3541.3,3556,3570.6,5402.877282,30871.79958,21448.937,154.22,0.002671697,train
19,456,3541.4,3556.1,3570.7,5436.023768,30971.38603,21495.97415,155.17,0.002679809,train
19,486,3541.7,3556.4,3571,5535.463227,31270.14538,21637.08557,158.01,0.002703674,train
19,517,3542.1,3556.8,3571.4,5668.049173,31668.49118,21825.23414,161.74,0.00273386,train
19,547,3542.4,3557.1,3571.7,5767.488632,31967.25053,21966.34557,164.75,0.002759581,train
19,578,3542.7,3557.4,3572,5866.928091,32266.00988,22107.457,167.5,0.002780526,train
19,609,3543.1,3557.9,3572.4,5999.514037,32763.94213,22295.60557,171.7,0.002812031,train
19,639,3543.5,3558.3,3572.8,6132.099983,33162.28793,22483.75414,175.66,0.0028434,train
19,670,3543.8,3558.6,3573.1,6231.539442,33461.04728,22624.86557,178.32,0.002861478,train
19,700,3544,3558.8,3573.3,6297.832414,33660.22018,22718.93985,180.38,0.00287793,train
19,731,3544.2,3559,3573.5,6364.125387,33859.39308,22813.01414,182.29,0.002891815,train
19,762,3544.5,3559.2,3573.8,6463.564846,34058.56598,22954.12557,184.6,0.002908174,train
19,790,3544.5,3559.3,3573.8,6463.564846,34158.15243,22954.12557,185.23,0.002913528,train
19,821,3544.5,3559.3,3573.8,6463.564846,34158.15243,22954.12557,185.24,0.002913685,train
19,851,3544.5,3559.3,3573.8,6463.564846,34158.15243,22954.12557,184.98,0.002909596,train
19,882,3544.7,3559.5,3574,6529.857819,34357.32534,23048.19985,186.73,0.002920605,train
19,912,3544.8,3559.6,3574.1,6563.004306,34456.91179,23095.23699,187.77,0.002928637,train
19,943,3544.8,3559.6,3574.1,6563.004306,34456.91179,23095.23699,188.04,0.002932848,train
19,974,3544.8,3559.6,3574.1,6563.004306,34456.91179,23095.23699,187.87,0.002930197,train
19,1004,3544.8,3559.6,3574.1,6563.004306,34456.91179,23095.23699,187.64,0.002926609,train
19,1035,3544.8,3559.6,3574.1,6563.004306,34456.91179,23095.23699,187.71,0.002927701,train
19,1065,3544.8,3559.6,3574.1,6563.004306,34456.91179,23095.23699,187.77,0.002928637,train
19,1096,3545,3559.7,3574.3,6629.297278,34556.49824,23189.31128,189.35,0.002941354,train
19,1127,3545.1,3559.8,3574.4,6662.443765,34656.08469,23236.34842,190.06,0.002944162,train
19,1155,3545.1,3559.9,3574.4,6662.443765,34755.67114,23236.34842,190.56,0.00294736,train
19,1186,3545.4,3560.2,3574.8,6761.883224,35054.43049,23424.49699,193.81,0.002970687,train
19,1216,3545.7,3560.5,3575,6861.322683,35353.18984,23518.57128,196.05,0.002982516,train
19,1247,3545.9,3560.7,3575.2,6927.615656,35552.36274,23612.64556,198.44,0.003002453,train
19,1277,3546.2,3560.9,3575.5,7027.055115,35751.53564,23753.75699,200.53,0.003014023,train
19,1308,3546.3,3561.1,3575.6,7060.201601,35950.70854,23800.79413,201.82,0.003020728,train
19,1339,3546.4,3561.1,3575.7,7093.348088,35950.70854,23847.83127,202.42,0.003026077,train
19,1369,3546.4,3561.1,3575.7,7093.348088,35950.70854,23847.83127,202.59,0.003028618,train
19,1400,3546.4,3561.1,3575.7,7093.348088,35950.70854,23847.83127,202.52,0.003027572,train
19,1430,3546.5,3561.3,3575.8,7126.494574,36149.88144,23894.86842,203.57,0.003030612,train
19,1461,3546.6,3561.4,3575.9,7159.641061,36249.46789,23941.90556,204.8,0.003040786,train
19,1492,3546.8,3561.6,3576.2,7225.934033,36448.64079,24083.01699,207.11,0.003056632,train
19,1521,3547.1,3561.9,3576.4,7325.373493,36747.40014,24177.09127,209.49,0.003069457,train
19,1552,3547.2,3562,3576.6,7358.519979,36846.98659,24271.16556,210.87,0.003079443,train
19,1582,3547.3,3562.1,3576.6,7391.666465,36946.57304,24271.16556,211.67,0.003085146,train
19,1613,3547.4,3562.2,3576.7,7424.812952,37046.15949,24318.2027,212.09,0.003083189,train
19,1643,3547.4,3562.2,3576.7,7424.812952,37046.15949,24318.2027,212.37,0.003087259,train
19,1674,3547.4,3562.2,3576.7,7424.812952,37046.15949,24318.2027,212.37,0.003087259,train
19,1705,3547.4,3562.2,3576.8,7424.812952,37046.15949,24365.23984,212.76,0.003090815,train
19,1735,3547.5,3562.3,3576.8,7457.959438,37145.74594,24365.23984,213.2,0.003091246,train
19,1766,3547.6,3562.4,3576.9,7491.105925,37245.33239,24412.27698,214.44,0.003101142,train
19,1796,3547.7,3562.5,3577,7524.252411,37344.91884,24459.31413,215.09,0.003102477,train
19,1827,3547.7,3562.5,3577,7524.252411,37344.91884,24459.31413,215.47,0.003107958,train
19,1858,3547.8,3562.6,3577.1,7557.398897,37444.50529,24506.35127,215.84,0.003105243,train
19,1886,3547.8,3562.6,3577.1,7557.398897,37444.50529,24506.35127,216.11,0.003109127,train
19,1917,3547.8,3562.6,3577.1,7557.398897,37444.50529,24506.35127,216.27,0.003111429,train
19,1947,3547.8,3562.6,3577.1,7557.398897,37444.50529,24506.35127,216.31,0.003112004,train
19,1978,3547.8,3562.6,3577.2,7557.398897,37444.50529,24553.38841,216.58,0.003113782,train
19,2008,3547.9,3562.7,3577.2,7590.545384,37544.09174,24553.38841,217.32,0.00311847,train
19,2039,3548.1,3562.8,3577.4,7656.838357,37643.67819,24647.4627,218.54,0.003124322,train
19,2070,3548.1,3562.9,3577.5,7656.838357,37743.26464,24694.49984,219.38,0.00312977,train
20,31,3528.5,3543.1,3557.7,1160.127024,18025.14749,15381.14561,33.204,0.000960585,train
20,60,3535.4,3550,3564.6,3447.234585,24896.61256,18626.70845,98.165,0.002089926,train
20,91,3539.3,3554,3568.6,4739.947554,28880.07057,20508.19415,135.66,0.002506272,train
20,121,3541.2,3555.9,3570.5,5369.730796,30772.21313,21401.89986,153.41,0.002665967,train
20,152,3542.3,3557,3571.6,5734.342146,31867.66408,21919.30843,163.78,0.002751619,train
20,182,3544.2,3558.9,3573.5,6364.125387,33759.80663,22813.01414,181.76,0.00288797,train
20,213,3545.5,3560.3,3574.8,6795.02971,35154.01694,23424.49699,194.53,0.002975669,train
20,244,3546.6,3561.3,3575.9,7159.641061,36149.88144,23941.90556,204.28,0.003037556,train
20,274,3546.9,3561.7,3576.2,7259.08052,36548.22724,24083.01699,207.54,0.003056989,train
20,305,3547.1,3561.8,3576.4,7325.373493,36647.81369,24177.09127,209.15,0.003068953,train
20,335,3547.6,3562.4,3576.9,7491.105925,37245.33239,24412.27698,214.15,0.003096948,train
20,366,3548.3,3563,3577.6,7723.131329,37842.85109,24741.53698,220.35,0.003134089,train
20,397,3549.2,3564,3578.5,8021.449707,38838.7156,25164.87127,229.06,0.003180283,train
20,425,3549.9,3564.7,3579.2,8253.475112,39535.82075,25494.13126,236.06,0.003221192,train
20,456,3550.7,3565.5,3580.1,8518.647003,40332.51235,25917.46555,243.81,0.00326086,train
20,486,3551.4,3566.2,3580.7,8750.672407,41029.6175,26199.6884,250.27,0.003293894,train
20,517,3551.7,3566.5,3581.1,8850.111867,41328.37685,26387.83697,253.37,0.003309157,train
20,547,3551.8,3566.6,3581.2,8883.258353,41427.9633,26434.87411,254.25,0.003312872,train
20,578,3551.8,3566.6,3581.1,8883.258353,41427.9633,26387.83697,253.81,0.003309167,train
20,609,3551.9,3566.7,3581.2,8916.404839,41527.54975,26434.87411,254.98,0.003316648,train
20,639,3552,3566.8,3581.3,8949.551326,41627.1362,26481.91126,255.96,0.003321628,train
20,670,3552.1,3566.9,3581.4,8982.697812,41726.72265,26528.9484,256.73,0.003323866,train
20,700,3552.2,3567,3581.5,9015.844299,41826.3091,26575.98554,257.59,0.003327256,train
20,731,3552.3,3567.1,3581.6,9048.990785,41925.89555,26623.02268,258.32,0.003328956,train
20,762,3552.7,3567.5,3582,9181.576731,42324.24135,26811.17125,262.64,0.003353551,train
20,790,3553,3567.8,3582.3,9281.01619,42623.00071,26952.28268,265.25,0.003363714,train
20,821,3553.2,3568,3582.5,9347.309163,42822.17361,27046.35697,267.36,0.003375083,train
20,851,3553.6,3568.4,3582.9,9479.895108,43220.51941,27234.50554,270.94,0.003389507,train
20,882,3554,3568.8,3583.3,9612.481054,43618.86521,27422.65411,274.38,0.003401939,train
20,912,3554.4,3569.2,3583.7,9745.066999,44017.21101,27610.80268,278.54,0.003422999,train
20,943,3554.8,3569.6,3584.1,9877.652945,44415.55681,27798.95125,282.19,0.003437478,train
20,974,3555,3569.8,3584.3,9943.945918,44614.72971,27893.02553,284.33,0.003448443,train
20,1004,3555.1,3570,3584.5,9977.092404,44813.90261,27987.09982,285.68,0.003451155,train
20,1035,3555.3,3570.2,3584.7,10043.38538,45013.07551,28081.1741,287.34,0.003456196,train
20,1065,3555.5,3570.4,3584.9,10109.67835,45212.24841,28175.24839,289.48,0.003466944,train
20,1096,3555.7,3570.6,3585.1,10175.97132,45411.42131,28269.32267,291.41,0.003475094,train
20,1127,3556.1,3570.9,3585.4,10308.55727,45710.18066,28410.4341,294.41,0.003487065,train
20,1155,3556.3,3571.2,3585.7,10374.85024,46008.94001,28551.54553,297.01,0.003496896,train
20,1186,3556.5,3571.3,3585.9,10441.14321,46108.52646,28645.61981,298.55,0.003504302,train
20,1216,3556.6,3571.4,3585.9,10474.2897,46208.11291,28645.61981,299.38,0.003508578,train
20,1247,3556.6,3571.5,3586,10474.2897,46307.69936,28692.65696,299.61,0.00350525,train
20,1277,3556.7,3571.6,3586.1,10507.43619,46407.28581,28739.6941,300.68,0.003510385,train
20,1308,3556.8,3571.7,3586.2,10540.58267,46506.87227,28786.73124,301.76,0.003515616,train
20,1339,3556.9,3571.7,3586.3,10573.72916,46506.87227,28833.76838,302.3,0.00351862,train
20,1369,3556.9,3571.8,3586.3,10573.72916,46606.45872,28833.76838,302.6,0.003518034,train
20,1400,3557.1,3571.9,3586.4,10640.02213,46706.04517,28880.80553,303.9,0.003524423,train
20,1430,3557.1,3572,3586.5,10640.02213,46805.63162,28927.84267,304.66,0.003527239,train
20,1461,3557.2,3572.1,3586.6,10673.16862,46905.21807,28974.87981,305.52,0.003529849,train
20,1492,3557.4,3572.3,3586.8,10739.46159,47104.39097,29068.9541,307.59,0.003539064,train
20,1521,3557.6,3572.4,3586.9,10805.75456,47203.97742,29115.99124,308.62,0.003542237,train
20,1552,3557.6,3572.5,3587,10805.75456,47303.56387,29163.02838,309.43,0.003545568,train
20,1582,3557.8,3572.7,3587.2,10872.04754,47502.73677,29257.10267,310.98,0.003548708,train
20,1613,3558.1,3573,3587.5,10971.487,47801.49612,29398.21409,314.08,0.003562161,train
20,1643,3558.3,3573.2,3587.7,11037.77997,48000.66902,29492.28838,316.05,0.003569947,train
20,1674,3558.5,3573.4,3587.9,11104.07294,48199.84192,29586.36267,317.51,0.003571932,train
20,1705,3558.8,3573.6,3588.1,11203.5124,48399.01482,29680.43695,320.01,0.003584222,train
20,1735,3559,3573.9,3588.4,11269.80537,48697.77417,29821.54838,322.64,0.003593308,train
20,1766,3559.3,3574.2,3588.7,11369.24483,48996.53352,29962.65981,325.26,0.003600859,train
20,1796,3559.5,3574.3,3588.8,11435.53781,49096.11997,30009.69695,326.6,0.003607191,train
20,1827,3559.5,3574.4,3588.9,11435.53781,49195.70642,30056.73409,327.4,0.003610181,train
20,1858,3559.6,3574.5,3589,11468.68429,49295.29287,30103.77123,328.23,0.003612173,train
20,1886,3559.7,3574.6,3589.1,11501.83078,49394.87932,30150.80838,329.06,0.003614157,train
20,1917,3559.9,3574.8,3589.3,11568.12375,49594.05222,30244.88266,330.64,0.003617226,train
20,1947,3560,3574.9,3589.3,11601.27024,49693.63867,30244.88266,331.46,0.003620939,train
